timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1739402300604000000,0.15978967,0.040480047,-0.09267801,-1.6196774,0.7685388,9.3733
1739402300609000000,0.14061491,0.07243799,-0.07989483,-1.6340426,0.79607207,9.41879
1739402300614000000,0.14061491,0.07243799,-0.07989483,-1.6340426,0.79607207,9.41879
1739402300616000000,0.14061491,0.07243799,-0.07989483,-1.6340426,0.79607207,9.41879
1739402300619000000,0.10652645,0.14061491,-0.05219796,-1.5562311,0.8487445,9.508572
1739402300624000000,0.0958738,0.16937704,-0.043675844,-1.472434,0.8690952,9.495404
1739402300630000000,0.09054748,0.18855181,-0.03834952,-1.4173675,0.91937345,9.403227
1739402300635000000,0.08735169,0.20772657,-0.039414786,-1.3826514,0.9720459,9.4774475
1739402300641000000,0.08735169,0.20772657,-0.039414786,-1.3826514,0.9720459,9.4774475
1739402300644000000,0.1107875,0.20879184,-0.0479369,-1.2605472,1.0426749,9.506178
1739402300649000000,0.13528858,0.19707392,-0.056459017,-1.2270284,1.1324574,9.570822
1739402300651000000,0.13528858,0.19707392,-0.056459017,-1.2270284,1.1324574,9.570822
1739402300656000000,0.16405073,0.18216023,-0.06391586,-1.1779473,1.1372458,9.488221
1739402300660000000,0.16405073,0.18216023,-0.06391586,-1.1779473,1.1372458,9.488221
1739402300664000000,0.20772657,0.13848437,-0.07989483,-1.2018893,1.13964,9.351752
1739402300670000000,0.21944448,0.11717909,-0.08735169,-1.1947067,1.1085154,9.247604
1739402300676000000,0.21944448,0.099069595,-0.09374327,-1.2270284,1.0654198,9.132683
1739402300680000000,0.2066613,0.08522116,-0.098004326,-1.2952632,1.0402806,9.032125
1739402300684000000,0.18642128,0.07563378,-0.10013486,-1.2988545,1.021127,8.967483
1739402300690000000,0.15659387,0.07243799,-0.10013486,-1.3634979,0.93852705,8.91481
1739402300695000000,0.12037488,0.07563378,-0.096939065,-1.4377182,0.90261406,8.845378
1739402300698000000,0.12037488,0.07563378,-0.096939065,-1.4377182,0.90261406,8.845378
1739402300704000000,0.03834952,0.094808534,-0.07563378,-1.5394717,0.81881696,8.884883
1739402300710000000,-0.002130529,0.112918034,-0.0628506,-1.5514427,0.81761986,8.9040365
1739402300715000000,-0.03834952,0.13315806,-0.046871636,-1.5143325,0.80684596,8.945934
1739402300717000000,-0.03834952,0.13315806,-0.046871636,-1.5143325,0.80684596,8.945934
1739402300723000000,-0.07563378,0.15659387,-0.033023197,-1.5167267,0.78170687,8.89446
1739402300729000000,-0.14487597,0.19920446,-0.010652645,-1.4520833,0.81402856,8.930372
1739402300734000000,-0.17150758,0.21731395,-0.004261058,-1.4544775,0.8523358,8.911219
1739402300740000000,-0.19387813,0.23116238,0.0010652645,-1.4305356,0.878672,8.921992
1739402300744000000,-0.20879184,0.23648871,0.004261058,-1.4137762,0.9708488,8.920795
1739402300749000000,-0.21411815,0.23435818,0.007456851,-1.401805,0.9983821,8.9519205
1739402300752000000,-0.21411815,0.23435818,0.007456851,-1.401805,0.9983821,8.9519205
1739402300760000000,-0.20026971,0.21731395,0.004261058,-1.364695,1.0486604,8.957906
1739402300765000000,-0.18216023,0.2034655,-0.0010652645,-1.353921,1.079785,8.924387
1739402300771000000,-0.1587244,0.18216023,-0.011717909,-1.3275849,1.1001357,8.955511
1739402300774000000,-0.12996227,0.16192019,-0.027696876,-1.292869,1.0761937,8.939949
1739402300779000000,-0.10013486,0.13848437,-0.041545313,-1.3012487,1.0702082,8.930372
1739402300781000000,-0.10013486,0.13848437,-0.041545313,-1.3012487,1.0702082,8.930372
1739402300786000000,-0.07456851,0.112918034,-0.05219796,-1.3575124,1.0247183,8.963891
1739402300791000000,-0.0479369,0.08841695,-0.05965481,-1.4101849,1.021127,8.991425
1739402300793000000,-0.0479369,0.08841695,-0.05965481,-1.4101849,1.021127,8.991425
1739402300799000000,-0.00958738,0.056459017,-0.06498113,-1.5370775,1.0019734,9.040505
1739402300806000000,-0.00958738,0.056459017,-0.06498113,-1.5370775,1.0019734,9.040505
1739402300810000000,0.007456851,0.05539375,-0.05965481,-1.5466543,0.9708488,9.028535
1739402300814000000,0.0010652645,0.066046394,-0.058589544,-1.6124948,0.9516952,9.054871
1739402300819000000,-0.00958738,0.08522116,-0.05539375,-1.7010803,0.91338795,9.003395
1739402300824000000,-0.02876214,0.111852765,-0.053263225,-1.8052281,0.90381116,8.956709
1739402300830000000,-0.053263225,0.14168017,-0.049002163,-1.8471266,0.866701,8.907627
1739402300834000000,-0.07882957,0.17257284,-0.040480047,-1.8854338,0.8367735,8.91481
1739402300839000000,-0.10226539,0.19813919,-0.026631612,-1.9237411,0.8403648,8.892065
1739402300844000000,-0.12037488,0.21837921,-0.0127831735,-1.9440918,0.8511387,8.859743
1739402300850000000,-0.13315806,0.23116238,0.002130529,-1.9321208,0.8738836,8.810662
1739402300854000000,-0.13848437,0.23329292,0.018109497,-1.863886,0.90141696,8.774749
1739402300859000000,-0.13954964,0.22264028,0.03089267,-1.8351556,0.92895025,8.76996
1739402300863000000,-0.13635385,0.20240025,0.043675844,-1.8148049,0.9564836,8.793902
1739402300868000000,-0.13102753,0.17470337,0.053263225,-1.8219875,0.9804256,8.704121
1739402300870000000,-0.13102753,0.17470337,0.053263225,-1.8219875,0.9804256,8.704121
1739402300876000000,-0.12250541,0.13954964,0.05965481,-1.8052281,1.0342951,8.66701
1739402300880000000,-0.11611383,0.099069595,0.0628506,-1.7980455,1.0965444,8.625112
1739402300884000000,-0.11717909,0.05752428,0.06391586,-1.7238252,1.1168951,8.599973
1739402300890000000,-0.12250541,0.017044231,0.058589544,-1.6531962,1.1025299,8.580819
1739402300895000000,-0.13102753,-0.022370555,0.046871636,-1.638831,1.0941502,8.596381
1739402300898000000,-0.13102753,-0.022370555,0.046871636,-1.638831,1.0941502,8.596381
1739402300905000000,-0.165116,-0.07989483,0.01917476,-1.7178397,1.103727,8.623915
1739402300907000000,-0.165116,-0.07989483,0.01917476,-1.7178397,1.103727,8.623915
1739402300910000000,-0.18322548,-0.10013486,0.008522116,-1.7238252,1.0929531,8.669404
1739402300914000000,-0.20240025,-0.11611383,-0.002130529,-1.6950948,1.0127473,8.767567
1739402300920000000,-0.21837921,-0.12783173,-0.008522116,-1.7621324,0.94092125,8.884883
1739402300925000000,-0.23116238,-0.13315806,-0.008522116,-1.8734628,0.878672,8.947132
1739402300926000000,-0.23116238,-0.13315806,-0.008522116,-1.8734628,0.878672,8.947132
1739402300931000000,-0.2428803,-0.13209279,-0.0031957934,-1.9440918,0.8690952,8.942344
1739402300934000000,-0.25353295,-0.12676647,0.004261058,-1.9309237,0.8355764,8.9124155
1739402300940000000,-0.26738137,-0.11824436,0.015978966,-1.8806454,0.81642276,8.942344
1739402300943000000,-0.28442562,-0.1107875,0.024501082,-1.7741034,0.7781156,8.968679
1739402300948000000,-0.30040458,-0.10226539,0.029827405,-1.7357962,0.7685388,8.9758625
1739402300950000000,-0.30040458,-0.10226539,0.029827405,-1.7357962,0.7685388,8.9758625
1739402300956000000,-0.314253,-0.094808534,0.03195793,-1.7262194,0.81043726,8.993818
1739402300960000000,-0.32490566,-0.09054748,0.033023197,-1.7010803,0.8583213,8.98903
1739402300964000000,-0.3323625,-0.08948222,0.03089267,-1.6627731,0.8762778,9.015367
1739402300969000000,-0.3323625,-0.094808534,0.026631612,-1.6484078,0.90021986,9.030929
1739402300970000000,-0.3323625,-0.094808534,0.026631612,-1.6484078,0.90021986,9.030929
1739402300975000000,-0.3334278,-0.10439592,0.020240024,-1.5885528,0.92176765,8.962694
1739402300978000000,-0.3334278,-0.10439592,0.020240024,-1.5885528,0.92176765,8.962694
1739402300983000000,-0.33768883,-0.13102753,0.002130529,-1.5502456,0.89064306,8.932767
1739402300988000000,-0.33662358,-0.14487597,-0.013848438,-1.5286977,0.8750807,8.92319
1739402300990000000,-0.33662358,-0.14487597,-0.013848438,-1.5286977,0.8750807,8.92319
1739402300994000000,-0.330232,-0.16298546,-0.03089267,-1.5107412,0.92655605,9.021352
1739402300999000000,-0.31638354,-0.18429075,-0.04580637,-1.4760253,0.94331545,9.106346
1739402301004000000,-0.29614353,-0.20453078,-0.06178534,-1.435324,0.93134445,9.218874
1739402301006000000,-0.29614353,-0.20453078,-0.06178534,-1.435324,0.93134445,9.218874
1739402301010000000,-0.27164245,-0.22264028,-0.07669904,-1.4580688,0.8870517,9.350554
1739402301014000000,-0.2396845,-0.23755397,-0.08841695,-1.4580688,0.8415619,9.431957
1739402301019000000,-0.2066613,-0.24501082,-0.098004326,-1.4173675,0.80564886,9.527725
1739402301024000000,-0.17044231,-0.24714136,-0.10546118,-1.460463,0.7326257,9.56723
1739402301030000000,-0.17044231,-0.24714136,-0.10546118,-1.460463,0.7326257,9.56723
1739402301035000000,-0.12250541,-0.22264028,-0.101200126,-1.5981296,0.5734113,9.451111
1739402301040000000,-0.11824436,-0.1949434,-0.09267801,-1.6484078,0.48243165,9.36492
1739402301044000000,-0.12676647,-0.15978967,-0.08522116,-1.6172832,0.39983168,9.23683
1739402301049000000,-0.14487597,-0.12463594,-0.07669904,-1.6124948,0.3842694,9.060856
1739402301051000000,-0.14487597,-0.12463594,-0.07669904,-1.6124948,0.3842694,9.060856
1739402301054000000,-0.17470337,-0.094808534,-0.070307456,-1.5346833,0.3842694,8.919599
1739402301059000000,-0.21411815,-0.07456851,-0.06391586,-1.423353,0.37349546,8.803479
1739402301061000000,-0.21411815,-0.07456851,-0.06391586,-1.423353,0.37349546,8.803479
1739402301067000000,-0.257794,-0.06498113,-0.060720075,-1.3455414,0.34715924,8.718486
1739402301071000000,-0.30146983,-0.06498113,-0.06178534,-1.2689269,0.35434186,8.736442
1739402301075000000,-0.33981937,-0.07563378,-0.06498113,-1.2976574,0.38307226,8.731653
1739402301079000000,-0.3717773,-0.09267801,-0.06924219,-1.3132197,0.40342298,8.743625
1739402301085000000,-0.3930826,-0.11824436,-0.06924219,-1.2952632,0.4201824,8.762778
1739402301091000000,-0.406931,-0.14913702,-0.06924219,-1.2605472,0.45370123,8.740033
1739402301095000000,-0.41545314,-0.18535602,-0.06924219,-1.2126632,0.45370123,8.742428
1739402301101000000,-0.42290998,-0.22370553,-0.07243799,-1.1360487,0.40581718,8.821436
1739402301104000000,-0.4261058,-0.2545982,-0.07456851,-1.1707647,0.30885202,8.857349
1739402301108000000,-0.42717105,-0.27377295,-0.07669904,-1.2761095,0.24779987,8.973468
1739402301111000000,-0.42717105,-0.27377295,-0.07669904,-1.2761095,0.24779987,8.973468
1739402301114000000,-0.43036684,-0.28336033,-0.0777643,-1.3634979,0.20949265,9.039309
1739402301119000000,-0.43249738,-0.28229508,-0.07456851,-1.4185646,0.1592144,9.13388
1739402301124000000,-0.43249738,-0.28229508,-0.07456851,-1.4185646,0.1592144,9.13388
1739402301130000000,-0.4293016,-0.26205507,-0.060720075,-1.3994108,0.11372458,9.297882
1739402301135000000,-0.4250405,-0.24607609,-0.054328486,-1.3946224,0.10055647,9.361329
1739402301140000000,-0.41545314,-0.22796659,-0.04580637,-1.3994108,0.092176765,9.455899
1739402301144000000,-0.40266997,-0.2066613,-0.03834952,-1.388637,0.08140286,9.483433
1739402301149000000,-0.3898868,-0.18535602,-0.029827405,-1.2904748,0.10414778,9.458294
1739402301151000000,-0.3898868,-0.18535602,-0.029827405,-1.2904748,0.10414778,9.458294
1739402301155000000,-0.37816888,-0.16724652,-0.022370555,-1.1911154,0.12928689,9.461885
1739402301161000000,-0.36645097,-0.15126756,-0.01917476,-1.0773908,0.15682021,9.446322
1739402301165000000,-0.3568636,-0.13954964,-0.01917476,-1.0115502,0.17238252,9.405622
1739402301171000000,-0.34834146,-0.12250541,-0.024501082,-0.94570965,0.16519992,9.340978
1739402301174000000,-0.34194988,-0.10439592,-0.034088463,-0.90620536,0.142455,9.351752
1739402301180000000,-0.33662358,-0.08735169,-0.043675844,-0.92416185,0.10175357,9.412804
1739402301184000000,-0.32810146,-0.06711166,-0.051132694,-1.043872,0.06584055,9.502586
1739402301191000000,-0.31638354,-0.04474111,-0.05539375,-1.2186487,0.062249243,9.564836
1739402301194000000,-0.30253512,-0.018109497,-0.05539375,-1.316811,0.08020575,9.531317
1739402301200000000,-0.28868666,0.0063915867,-0.051132694,-1.3455414,0.06584055,9.489418
1739402301204000000,-0.27164245,0.027696876,-0.043675844,-1.3467385,0.044292733,9.503783
1739402301209000000,-0.2545982,0.039414786,-0.035153728,-1.3479356,0.029927522,9.425972
1739402301211000000,-0.2545982,0.039414786,-0.035153728,-1.3479356,0.029927522,9.425972
1739402301215000000,-0.23861924,0.0479369,-0.03089267,-1.340753,0.038307227,9.372103
1739402301221000000,-0.2247708,0.05006743,-0.026631612,-1.3072342,0.02633622,9.3421755
1739402301224000000,-0.21198763,0.0479369,-0.025566347,-1.2761095,0.01316811,9.344569
1739402301229000000,-0.2034655,0.046871636,-0.025566347,-1.2785037,0.04070143,9.323022
1739402301232000000,-0.2034655,0.046871636,-0.025566347,-1.2785037,0.04070143,9.323022
1739402301239000000,-0.18109496,0.04580637,-0.033023197,-1.2246342,0.05267244,9.307459
1739402301243000000,-0.18109496,0.04580637,-0.033023197,-1.2246342,0.05267244,9.307459
1739402301246000000,-0.16831179,0.041545313,-0.03834952,-1.2054806,0.05267244,9.31105
1739402301251000000,-0.1555286,0.036218993,-0.041545313,-1.2066777,0.02633622,9.31105
1739402301254000000,-0.1438107,0.02876214,-0.043675844,-1.2270284,0.023942016,9.203311
1739402301260000000,-0.13741912,0.02130529,-0.046871636,-1.2509704,0.051475335,9.151836
1739402301264000000,-0.13315806,0.010652645,-0.0479369,-1.2354081,0.035913024,9.114726
1739402301269000000,-0.13741912,-0.0031957934,-0.049002163,-1.2737153,0.049081136,9.051279
1739402301272000000,-0.13741912,-0.0031957934,-0.049002163,-1.2737153,0.049081136,9.051279
1739402301276000000,-0.14913702,-0.0127831735,-0.05006743,-1.316811,-0.0047884034,9.032125
1739402301281000000,-0.16405073,-0.020240024,-0.05006743,-1.3946224,-0.039504327,9.060856
1739402301284000000,-0.16405073,-0.020240024,-0.05006743,-1.3946224,-0.039504327,9.060856
1739402301290000000,-0.20453078,-0.015978966,-0.0479369,-1.5885528,-0.07182605,9.132683
1739402301294000000,-0.20453078,-0.015978966,-0.0479369,-1.5885528,-0.07182605,9.132683
1739402301301000000,-0.2428803,-0.004261058,-0.03834952,-1.5813702,-0.10175357,9.161413
1739402301305000000,-0.257794,-0.0010652645,-0.03195793,-1.5634137,-0.11372458,9.204509
1739402301310000000,-0.26844665,0.0,-0.024501082,-1.555034,-0.10654198,9.217676
1739402301313000000,-0.26844665,0.0,-0.024501082,-1.555034,-0.10654198,9.217676
1739402301320000000,-0.2695119,-0.010652645,-0.015978966,-1.4293385,-0.06943185,9.186552
1739402301323000000,-0.2695119,-0.010652645,-0.015978966,-1.4293385,-0.06943185,9.186552
1739402301329000000,-0.26738137,-0.05539375,-0.014913702,-1.3204023,-0.07182605,9.058462
1739402301332000000,-0.26738137,-0.05539375,-0.014913702,-1.3204023,-0.07182605,9.058462
1739402301336000000,-0.27057716,-0.083090626,-0.020240024,-1.3096284,-0.034715924,9.109938
1739402301341000000,-0.26844665,-0.111852765,-0.029827405,-1.3096284,-0.034715924,9.109938
1739402301347000000,-0.26631612,-0.1438107,-0.03834952,-1.353921,-0.033518825,9.281123
1739402301353000000,-0.25992453,-0.17257284,-0.05006743,-1.4221559,-0.07062895,9.344569
1739402301358000000,-0.2514024,-0.19387813,-0.058589544,-1.4999673,-0.07182605,9.440337
1739402301363000000,-0.2514024,-0.19387813,-0.058589544,-1.4999673,-0.07182605,9.440337
1739402301364000000,-0.2514024,-0.19387813,-0.058589544,-1.4999673,-0.07182605,9.440337
1739402301372000000,-0.22583607,-0.2066613,-0.07243799,-1.364695,-0.22984336,9.647436
1739402301379000000,-0.2066613,-0.17896444,-0.0777643,-1.4389153,-0.30286652,9.727641
1739402301381000000,-0.2066613,-0.17896444,-0.0777643,-1.4389153,-0.30286652,9.727641
1739402301386000000,-0.20240025,-0.15233281,-0.07882957,-1.4640543,-0.34955344,9.785102
1739402301391000000,-0.20240025,-0.15233281,-0.07882957,-1.4640543,-0.34955344,9.785102
1739402301396000000,-0.1917476,-0.080960095,-0.0777643,-1.4999673,-0.36391866,9.8198185
1739402301400000000,-0.18535602,-0.04261058,-0.07669904,-1.5107412,-0.3172317,9.810242
1739402301405000000,-0.1768339,-0.0063915867,-0.07563378,-1.4927847,-0.28491,9.787497
1739402301410000000,-0.16405073,0.022370555,-0.07243799,-1.423353,-0.2765303,9.7863
1739402301414000000,-0.16405073,0.022370555,-0.07243799,-1.423353,-0.2765303,9.7863
1739402301419000000,-0.10439592,0.066046394,-0.07563378,-1.3036429,-0.19273324,9.751583
1739402301424000000,-0.07882957,0.07137272,-0.083090626,-1.22224,-0.16519992,9.655815
1739402301430000000,-0.051132694,0.06924219,-0.09267801,-1.151611,-0.14844051,9.5253315
1739402301435000000,-0.022370555,0.0628506,-0.10546118,-1.1300632,-0.130484,9.400833
1739402301440000000,0.002130529,0.053263225,-0.12144015,-1.1025299,-0.15562311,9.321824
1739402301444000000,0.023435818,0.041545313,-0.13741912,-1.1288661,-0.18435353,9.277532
1739402301449000000,0.041545313,0.033023197,-0.15233281,-1.2162545,-0.21906945,9.27394
1739402301454000000,0.041545313,0.033023197,-0.15233281,-1.2162545,-0.21906945,9.27394
1739402301459000000,0.07563378,0.015978966,-0.17789917,-1.3108255,-0.21547815,9.174581
1739402301461000000,0.07563378,0.015978966,-0.17789917,-1.3108255,-0.21547815,9.174581
1739402301464000000,0.09267801,0.0031957934,-0.18855181,-1.3000516,-0.24301147,9.123106
1739402301470000000,0.10652645,-0.010652645,-0.1949434,-1.3144168,-0.30526072,9.123106
1739402301474000000,0.113983296,-0.025566347,-0.19707392,-1.3814543,-0.40581718,9.150639
1739402301479000000,0.11717909,-0.029827405,-0.1949434,-1.5215151,-0.49440265,9.210494
1739402301484000000,0.12144015,-0.024501082,-0.18855181,-1.6436194,-0.5793968,9.344569
1739402301490000000,0.1257012,-0.013848438,-0.17576863,-1.721431,-0.60333884,9.495404
1739402301495000000,0.13422333,-0.002130529,-0.15659387,-1.6962919,-0.58418524,9.376891
1739402301500000000,0.13528858,0.010652645,-0.13102753,-1.6950948,-0.61291564,9.166202
1739402301503000000,0.12357068,0.02130529,-0.10333065,-1.6819267,-0.6452374,9.045294
1739402301508000000,0.101200126,0.029827405,-0.07563378,-1.6484078,-0.6799533,8.9363575
1739402301511000000,0.101200126,0.029827405,-0.07563378,-1.6484078,-0.6799533,8.9363575
1739402301513000000,0.06924219,0.035153728,-0.053263225,-1.5753847,-0.6548142,8.823831
1739402301519000000,0.03195793,0.035153728,-0.035153728,-1.4975731,-0.58538234,8.771158
1739402301522000000,-0.0053263223,0.029827405,-0.02130529,-1.3790601,-0.50158525,8.615535
1739402301528000000,-0.0479369,0.022370555,-0.0127831735,-1.2904748,-0.39624038,8.689755
1739402301530000000,-0.0479369,0.022370555,-0.0127831735,-1.2904748,-0.39624038,8.689755
1739402301532000000,-0.07989483,0.010652645,-0.008522116,-1.3084313,-0.35075054,8.707711
1739402301539000000,-0.10759171,0.0,-0.0053263223,-1.3108255,-0.2896984,8.874108
1739402301543000000,-0.12463594,-0.010652645,-0.007456851,-1.3395559,-0.21667525,9.006987
1739402301549000000,-0.12783173,-0.01917476,-0.010652645,-1.3132197,-0.17357962,9.084799
1739402301553000000,-0.12357068,-0.025566347,-0.01917476,-1.2725182,-0.14724341,9.1590185
1739402301559000000,-0.10972224,-0.029827405,-0.029827405,-1.2401965,-0.12569559,9.247604
1739402301563000000,-0.08735169,-0.03089267,-0.043675844,-1.1767502,-0.14604631,9.288305
1739402301568000000,-0.060720075,-0.033023197,-0.05965481,-1.163582,-0.1592144,9.27394
1739402301570000000,-0.060720075,-0.033023197,-0.05965481,-1.163582,-0.1592144,9.27394
1739402301574000000,-0.02876214,-0.029827405,-0.07456851,-1.1755531,-0.17836803,9.336189
1739402301579000000,0.0031957934,-0.018109497,-0.08735169,-1.1923125,-0.22744916,9.363723
1739402301583000000,0.036218993,0.0,-0.10013486,-1.2246342,-0.2681506,9.43076
1739402301588000000,0.07137272,0.022370555,-0.1107875,-1.2150574,-0.2801216,9.441534
1739402301590000000,0.07137272,0.022370555,-0.1107875,-1.2150574,-0.2801216,9.441534
1739402301593000000,0.10759171,0.049002163,-0.11930962,-1.2677298,-0.32561144,9.470264
1739402301599000000,0.14274544,0.0777643,-0.12250541,-1.376666,-0.34476504,9.508572
1739402301603000000,0.17789917,0.10759171,-0.12250541,-1.4808137,-0.34715924,9.504981
1739402301608000000,0.2130529,0.13954964,-0.12144015,-1.5167267,-0.36870706,9.41041
1739402301610000000,0.2130529,0.13954964,-0.12144015,-1.5167267,-0.36870706,9.41041
1739402301613000000,0.24501082,0.16724652,-0.11824436,-1.4808137,-0.37229836,9.295488
1739402301619000000,0.27164245,0.18748654,-0.11611383,-1.4784195,-0.39504328,9.202114
1739402301623000000,0.294013,0.19387813,-0.11824436,-1.4496891,-0.38307226,9.059659
1739402301628000000,0.3089267,0.1949434,-0.12250541,-1.4329298,-0.35434186,8.89446
1739402301630000000,0.3089267,0.1949434,-0.12250541,-1.4329298,-0.35434186,8.89446
1739402301634000000,0.31851408,0.18855181,-0.12783173,-1.3910311,-0.34237084,8.743625
1739402301639000000,0.32277513,0.1736381,-0.13635385,-1.2964603,-0.36032736,8.603564
1739402301643000000,0.32597092,0.1438107,-0.1470065,-1.2378023,-0.35553896,8.512584
1739402301648000000,0.3270362,0.10439592,-0.15446335,-1.2150574,-0.34955344,8.475474
1739402301650000000,0.3270362,0.10439592,-0.15446335,-1.2150574,-0.34955344,8.475474
1739402301655000000,0.3291667,0.058589544,-0.15978967,-1.2401965,-0.34237084,8.438364
1739402301659000000,0.32490566,0.011717909,-0.16085494,-1.2473791,-0.36032736,8.35337
1739402301664000000,0.3153183,-0.033023197,-0.15659387,-1.2294226,-0.37708676,8.312668
1739402301669000000,0.29827404,-0.07350325,-0.14807177,-1.258153,-0.41299978,8.307879
1739402301670000000,0.29827404,-0.07350325,-0.14807177,-1.258153,-0.41299978,8.307879
1739402301674000000,0.2727077,-0.10759171,-0.13741912,-1.2916719,-0.439336,8.356961
1739402301679000000,0.24181503,-0.13102753,-0.12357068,-1.3503298,-0.4405331,8.414422
1739402301683000000,0.20772657,-0.14274544,-0.10759171,-1.436521,-0.47405192,8.51857
1739402301688000000,0.17044231,-0.14274544,-0.08841695,-1.4867992,-0.47524905,8.573636
1739402301690000000,0.17044231,-0.14274544,-0.08841695,-1.4867992,-0.47524905,8.573636
1739402301694000000,0.13209279,-0.13528858,-0.06498113,-1.5370775,-0.47165772,8.682572
1739402301700000000,0.09374327,-0.12144015,-0.04261058,-1.5526398,-0.48841715,8.754398
1739402301704000000,0.060720075,-0.101200126,-0.01917476,-1.5586253,-0.45729253,8.839393
1739402301709000000,0.03195793,-0.07669904,0.0053263223,-1.4999673,-0.40222588,8.842984
1739402301714000000,0.0031957934,-0.05006743,0.024501082,-1.4389153,-0.37948096,8.871715
1739402301719000000,-0.018109497,-0.023435818,0.036218993,-1.3587095,-0.33159694,8.900445
1739402301724000000,-0.033023197,-0.0031957934,0.043675844,-1.3227965,-0.24181437,8.945934
1739402301730000000,-0.036218993,0.00958738,0.04580637,-1.3311762,-0.12569559,9.056067
1739402301734000000,-0.027696876,0.017044231,0.04474111,-1.3096284,-0.039504327,9.106346
1739402301740000000,-0.007456851,0.0127831735,0.041545313,-1.2653356,0.05865794,9.084799
1739402301744000000,0.02130529,0.0010652645,0.035153728,-1.1647792,0.108936176,9.056067
1739402301750000000,0.05219796,-0.01917476,0.025566347,-1.055843,0.1436521,8.966286
1739402301754000000,0.082025364,-0.04474111,0.011717909,-0.9576807,0.16280572,8.921992
1739402301760000000,0.10652645,-0.07137272,-0.0063915867,-0.8583213,0.15322891,8.862138
1739402301764000000,0.1257012,-0.094808534,-0.026631612,-0.866701,0.11731588,8.854955
1739402301771000000,0.13848437,-0.112918034,-0.04474111,-0.93014735,0.047884032,8.878897
1739402301775000000,0.1438107,-0.11824436,-0.060720075,-1.0223241,-0.0047884034,8.827422
1739402301779000000,0.14594123,-0.112918034,-0.07137272,-1.1528081,-0.07062895,8.880095
1739402301785000000,0.14274544,-0.10333065,-0.07456851,-1.2904748,-0.15083471,8.841787
1739402301790000000,0.13848437,-0.08735169,-0.06924219,-1.3910311,-0.18435353,8.847773
1739402301792000000,0.13848437,-0.08735169,-0.06924219,-1.3910311,-0.18435353,8.847773
1739402301794000000,0.12463594,-0.06711166,-0.056459017,-1.4640543,-0.25019407,8.756793
1739402301799000000,0.10759171,-0.046871636,-0.037284255,-1.5298948,-0.31483752,8.7053175
1739402301801000000,0.10759171,-0.046871636,-0.037284255,-1.5298948,-0.31483752,8.7053175
1739402301804000000,0.08522116,-0.026631612,-0.0127831735,-1.5454572,-0.32920274,8.574833
1739402301809000000,0.05965481,-0.00958738,0.011717909,-1.5119383,-0.35673606,8.467094
1739402301812000000,0.05965481,-0.00958738,0.011717909,-1.5119383,-0.35673606,8.467094
1739402301815000000,0.029827405,0.002130529,0.036218993,-1.4305356,-0.35434186,8.418014
1739402301820000000,0.002130529,0.002130529,0.05539375,-1.3551182,-0.34117374,8.342596
1739402301823000000,0.002130529,0.002130529,0.05539375,-1.3551182,-0.34117374,8.342596
1739402301827000000,-0.022370555,-0.0053263223,0.07243799,-1.2976574,-0.2825158,8.350976
1739402301833000000,-0.040480047,-0.020240024,0.08735169,-1.2294226,-0.23702596,8.358158
1739402301841000000,-0.049002163,-0.068176925,0.10546118,-1.0833763,-0.12210429,8.556877
1739402301844000000,-0.04474111,-0.09161274,0.10865697,-1.0534488,-0.09696517,8.605958
1739402301850000000,-0.036218993,-0.113983296,0.111852765,-1.0414777,-0.06703765,8.617929
1739402301855000000,-0.02876214,-0.128897,0.112918034,-1.0570401,-0.05865794,8.632295
1739402301856000000,-0.02876214,-0.128897,0.112918034,-1.0570401,-0.05865794,8.632295
1739402301864000000,-0.018109497,-0.14274544,0.1107875,-1.0857705,-0.10175357,8.700529
1739402301870000000,-0.013848438,-0.13954964,0.10865697,-1.1121067,-0.130484,8.755595
1739402301875000000,-0.008522116,-0.13209279,0.10759171,-1.1444284,-0.12330139,8.75799
1739402301879000000,-0.002130529,-0.12250541,0.10759171,-1.1480197,-0.11731588,8.791509
1739402301884000000,0.0031957934,-0.111852765,0.10972224,-1.1504139,-0.10654198,8.747216
1739402301889000000,0.007456851,-0.10652645,0.1107875,-1.103727,-0.10654198,8.719683
1739402301894000000,0.007456851,-0.10652645,0.1107875,-1.103727,-0.10654198,8.719683
1739402301896000000,0.007456851,-0.10652645,0.1107875,-1.103727,-0.10654198,8.719683
1739402301901000000,0.023435818,-0.10652645,0.10652645,-1.0893618,-0.11851298,8.935161
1739402301906000000,0.036218993,-0.10865697,0.10226539,-1.103727,-0.05626374,8.98903
1739402301912000000,0.05219796,-0.1107875,0.10013486,-1.079785,0.0047884034,9.022549
1739402301920000000,0.08841695,-0.10652645,0.101200126,-1.0773908,0.022744916,9.121908
1739402301924000000,0.10226539,-0.10013486,0.101200126,-1.0785879,0.008379706,9.087193
1739402301929000000,0.112918034,-0.08735169,0.101200126,-1.0702082,0.025139118,9.107543
1739402301935000000,0.12144015,-0.07137272,0.10226539,-1.0019734,0.059855044,9.093178
1739402301936000000,0.12144015,-0.07137272,0.10226539,-1.0019734,0.059855044,9.093178
1739402301940000000,0.128897,-0.05539375,0.10226539,-0.91578215,0.079008654,9.107543
1739402301943000000,0.13741912,-0.04261058,0.101200126,-0.81761986,0.11971009,9.095572
