#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1739388033668,0.0010652645,0.0,-0.0010652645,-0.12449849,9.548077,0.33518824
1739388033673,0.0010652645,0.0010652645,-0.0010652645,-0.12449849,9.554062,0.35194764
1739388033678,0.0010652645,0.0,-0.002130529,-0.15203181,9.540894,0.34117374
1739388033680,0.0010652645,0.0,-0.002130529,-0.15203181,9.540894,0.34117374
1739388033683,0.0,0.0010652645,-0.0010652645,-0.1448492,9.563639,0.33159694
1739388033688,0.0010652645,0.0010652645,-0.002130529,-0.1352724,9.574412,0.33877954
1739388033690,0.0010652645,0.0010652645,-0.002130529,-0.1352724,9.574412,0.33877954
1739388033694,0.002130529,0.0,-0.0010652645,-0.12808979,9.578004,0.33279404
1739388033698,0.0010652645,0.0,-0.0031957934,-0.1388637,9.579201,0.33997664
1739388033702,0.0010652645,-0.0010652645,-0.0010652645,-0.15562311,9.572019,0.33279404
1739388033708,0.0,-0.0010652645,-0.0010652645,-0.1388637,9.54209,0.32202014
1739388033712,0.0010652645,0.0,-0.0031957934,-0.1400608,9.556456,0.320823
1739388033718,0.002130529,0.0010652645,-0.002130529,-0.14963761,9.5732155,0.34237084
1739388033722,0.002130529,0.0,-0.002130529,-0.15682021,9.56723,0.33997664
1739388033728,0.0010652645,0.0010652645,-0.0010652645,-0.15682021,9.540894,0.33159694
1739388033733,0.0010652645,-0.0010652645,-0.0010652645,-0.14844051,9.539697,0.33877954
1739388033739,0.002130529,-0.0010652645,-0.0031957934,-0.1376666,9.562442,0.33279404
1739388033744,0.0010652645,-0.0010652645,0.0,-0.15442601,9.564836,0.34117374
1739388033745,0.0010652645,-0.0010652645,0.0,-0.15442601,9.564836,0.34117374
1739388033748,0.0010652645,0.0,0.0,-0.14604631,9.532514,0.33997664
1739388033753,0.0,0.0,-0.0010652645,-0.15322891,9.555259,0.32920274
1739388033758,0.0,0.0,-0.0010652645,-0.15562311,9.54209,0.33997664
1739388033762,0.0,0.0,-0.0010652645,-0.15083471,9.5492735,0.34596214
1739388033767,0.0,0.0,-0.0010652645,-0.1412579,9.581595,0.33997664
1739388033772,0.0,0.0,-0.0010652645,-0.1400608,9.554062,0.36391866
1739388033778,0.002130529,0.0,0.0,-0.15322891,9.578004,0.35793316
1739388033783,0.0010652645,0.0010652645,-0.0010652645,-0.14604631,9.5732155,0.35075054
1739388033789,0.0010652645,0.0010652645,-0.0010652645,-0.14604631,9.5732155,0.35075054
1739388033795,0.0,0.0,-0.0010652645,-0.1388637,9.568427,0.34356794
1739388033800,0.0010652645,0.0,-0.002130529,-0.15562311,9.583989,0.34596214
1739388033803,0.0010652645,0.0010652645,-0.0010652645,-0.15442601,9.55047,0.33638534
1739388033808,0.0010652645,0.0,0.0,-0.15322891,9.551667,0.34237084
1739388033813,0.002130529,-0.0010652645,0.0,-0.16280572,9.579201,0.35793316
1739388033819,0.002130529,-0.0010652645,0.0,-0.16280572,9.579201,0.35793316
1739388033822,0.004261058,0.0010652645,0.0,-0.1592144,9.574412,0.36990416
1739388033827,0.002130529,0.0010652645,-0.0010652645,-0.14844051,9.578004,0.33399114
1739388033833,0.002130529,0.0010652645,0.0,-0.1448492,9.555259,0.34237084
1739388033835,0.002130529,0.0010652645,0.0,-0.1448492,9.555259,0.34237084
1739388033838,0.0010652645,0.0010652645,0.0,-0.1400608,9.561244,0.33877954
1739388033842,0.0010652645,0.0010652645,0.0,-0.15083471,9.570822,0.34476504
1739388033848,0.0010652645,0.0,0.0,-0.15801731,9.512163,0.33997664
1739388033853,0.0010652645,-0.0010652645,-0.0010652645,-0.1316811,9.526528,0.32321724
1739388033858,-0.002130529,0.0,-0.002130529,-0.15322891,9.527725,0.33159694
1739388033862,-0.0010652645,0.0010652645,-0.0010652645,-0.1448492,9.570822,0.34237084
1739388033868,0.0010652645,0.0,0.0,-0.1388637,9.587581,0.32800564
1739388033873,0.0010652645,0.0010652645,0.0,-0.15442601,9.56723,0.33758244
1739388033875,0.0010652645,0.0010652645,0.0,-0.15442601,9.56723,0.33758244
1739388033878,0.0010652645,0.002130529,0.0010652645,-0.15801731,9.57561,0.33997664
1739388033882,0.002130529,0.002130529,0.0,-0.1388637,9.569624,0.34596214
1739388033888,0.0010652645,0.0,0.0010652645,-0.1316811,9.579201,0.320823
1739388033893,0.002130529,0.0010652645,-0.0010652645,-0.14963761,9.552865,0.31483752
1739388033898,0.0010652645,0.0010652645,-0.0010652645,-0.15203181,9.583989,0.34955344
1739388033903,0.002130529,0.0,0.0,-0.16160862,9.566033,0.33518824
1739388033905,0.002130529,0.0,0.0,-0.16160862,9.566033,0.33518824
1739388033909,0.0010652645,0.0,-0.0010652645,-0.16160862,9.564836,0.33877954
1739388033913,0.002130529,0.0,-0.0010652645,-0.15083471,9.546879,0.33518824
1739388033919,0.002130529,-0.0010652645,-0.0010652645,-0.1448492,9.562442,0.34117374
1739388033923,0.0010652645,0.0010652645,-0.0010652645,-0.16639702,9.606734,0.32920274
1739388033928,0.0010652645,0.0010652645,0.0,-0.14724341,9.586384,0.33159694
1739388033933,0.002130529,0.0,0.0,-0.14844051,9.588778,0.34955344
1739388033939,0.002130529,0.0,0.0,-0.14844051,9.588778,0.34955344
1739388033944,0.0010652645,-0.0010652645,-0.0010652645,-0.12090719,9.566033,0.34237084
1739388033946,0.0010652645,-0.0010652645,-0.0010652645,-0.12090719,9.566033,0.34237084
1739388033953,0.0010652645,0.0,0.0,-0.15083471,9.551667,0.33997664
1739388033955,0.0010652645,0.0,0.0,-0.15083471,9.551667,0.33997664
1739388033962,0.002130529,0.0,-0.0010652645,-0.14724341,9.574412,0.33997664
1739388033968,0.002130529,0.0,0.0,-0.14724341,9.595961,0.33997664
1739388033974,0.002130529,0.0010652645,-0.0010652645,-0.15562311,9.569624,0.33638534
1739388033979,0.002130529,0.0,-0.0010652645,-0.1400608,9.552865,0.33758244
1739388033985,0.0,0.0,-0.002130529,-0.1388637,9.548077,0.33877954
1739388033988,0.0010652645,-0.0010652645,-0.002130529,-0.12928689,9.579201,0.34237084
1739388033993,0.0010652645,-0.0010652645,-0.0031957934,-0.1412579,9.54209,0.34237084
1739388033998,0.0,-0.0010652645,-0.002130529,-0.14724341,9.551667,0.34835634
1739388034002,-0.0010652645,0.0,-0.0010652645,-0.17836803,9.55047,0.34835634
1739388034007,-0.0010652645,0.0,-0.002130529,-0.1364695,9.560047,0.33638534
1739388034012,0.0010652645,0.0,-0.0010652645,-0.1400608,9.540894,0.33039984
1739388034018,0.0010652645,0.0,-0.0010652645,-0.15801731,9.557653,0.34955344
1739388034022,0.0,0.0010652645,-0.0010652645,-0.15322891,9.574412,0.34476504
1739388034028,0.0010652645,0.0010652645,-0.0010652645,-0.14844051,9.587581,0.32920274
1739388034034,0.002130529,0.0010652645,-0.0010652645,-0.1436521,9.532514,0.33997664
1739388034040,0.002130529,0.0010652645,-0.002130529,-0.14604631,9.551667,0.33039984
1739388034042,0.0010652645,0.0010652645,0.0,-0.15442601,9.564836,0.32561144
1739388034048,0.0010652645,0.0010652645,0.0,-0.1592144,9.591172,0.33159694
1739388034053,0.0010652645,0.0010652645,0.0010652645,-0.14844051,9.576807,0.32441434
1739388034058,0.0010652645,0.0010652645,0.0010652645,-0.1448492,9.580399,0.33638534
1739388034063,0.0031957934,0.0010652645,-0.0010652645,-0.1316811,9.5492735,0.3196259
1739388034068,0.0031957934,0.0010652645,-0.0010652645,-0.1316811,9.5492735,0.3196259
1739388034070,0.0031957934,0.0010652645,-0.0010652645,-0.1316811,9.5492735,0.3196259
1739388034077,0.002130529,0.0010652645,0.0,-0.16639702,9.544485,0.32321724
1739388034082,0.0010652645,-0.0010652645,0.0,-0.16160862,9.55047,0.33159694
1739388034087,0.0,-0.0010652645,-0.0010652645,-0.15562311,9.544485,0.34117374
1739388034092,-0.0010652645,0.0,-0.0010652645,-0.1436521,9.545682,0.33159694
1739388034097,0.0,0.0,-0.0010652645,-0.1352724,9.539697,0.34237084
1739388034102,0.0,-0.0010652645,0.0010652645,-0.14604631,9.560047,0.33758244
1739388034107,0.0010652645,0.0,0.0010652645,-0.1328782,9.562442,0.34117374
1739388034112,0.0010652645,0.0,0.002130529,-0.1388637,9.5492735,0.34596214
1739388034118,0.0,0.0010652645,0.0,-0.17477672,9.572019,0.33638534
1739388034122,0.0010652645,-0.0010652645,0.0010652645,-0.14963761,9.564836,0.33399114
1739388034127,0.0010652645,0.0,0.0,-0.1412579,9.568427,0.32561144
1739388034132,0.0010652645,0.0,-0.0010652645,-0.16759412,9.574412,0.34835634
1739388034137,0.0010652645,0.0,0.0010652645,-0.16280572,9.532514,0.33279404
1739388034142,0.0,0.0,0.0,-0.15203181,9.552865,0.33758244
1739388034147,0.0,0.0010652645,0.0010652645,-0.15083471,9.564836,0.34835634
1739388034152,0.0,0.0,-0.0010652645,-0.16160862,9.574412,0.33159694
1739388034158,0.0010652645,0.0010652645,0.0,-0.1340753,9.556456,0.34715924
1739388034162,0.0010652645,0.0010652645,-0.0010652645,-0.1604115,9.557653,0.35314476
1739388034167,0.002130529,0.0,-0.0010652645,-0.15682021,9.5385,0.33279404
1739388034172,0.002130529,0.0,-0.0010652645,-0.1400608,9.574412,0.33279404
1739388034177,0.0,0.0010652645,-0.0010652645,-0.130484,9.604341,0.33997664
1739388034182,0.0010652645,-0.0010652645,0.0,-0.16519992,9.55885,0.320823
1739388034187,0.0010652645,-0.0010652645,-0.0010652645,-0.14844051,9.532514,0.32561144
1739388034192,0.0,0.0010652645,0.0010652645,-0.15083471,9.564836,0.32441434
1739388034197,0.0,0.0010652645,0.0,-0.14963761,9.563639,0.33279404
1739388034202,0.0010652645,0.0010652645,0.0,-0.1364695,9.55047,0.33877954
1739388034207,0.0031957934,0.0010652645,0.0,-0.130484,9.605537,0.32321724
1739388034213,0.0010652645,0.0010652645,0.0,-0.142455,9.551667,0.33758244
1739388034218,0.0,0.0010652645,-0.0010652645,-0.1328782,9.551667,0.33758244
1739388034222,0.0,0.0010652645,-0.0010652645,-0.1376666,9.585187,0.34356794
1739388034229,0.0,0.0010652645,0.0,-0.15801731,9.56723,0.34835634
1739388034232,0.0010652645,0.0010652645,-0.0010652645,-0.16160862,9.5492735,0.34476504
1739388034238,0.0,0.0010652645,0.0,-0.1436521,9.587581,0.33877954
1739388034242,0.0010652645,0.0010652645,0.0,-0.15801731,9.589975,0.33518824
1739388034247,0.002130529,0.0,-0.0010652645,-0.14724341,9.579201,0.33279404
1739388034252,0.002130529,0.0,-0.0010652645,-0.15322891,9.566033,0.3172317
1739388034257,0.0010652645,0.0,0.0,-0.15322891,9.563639,0.33039984
1739388034261,0.0010652645,0.0,-0.002130529,-0.12689269,9.528923,0.34117374
1739388034267,0.002130529,0.0,0.0,-0.1340753,9.54209,0.34237084
1739388034273,0.002130529,0.0,0.0010652645,-0.1316811,9.543288,0.34476504
1739388034278,0.002130529,0.0010652645,0.0010652645,-0.15322891,9.55885,0.33877954
1739388034283,0.002130529,0.0010652645,0.0010652645,-0.15682021,9.554062,0.33758244
1739388034287,0.0010652645,0.0010652645,0.0010652645,-0.16280572,9.555259,0.34715924
1739388034293,0.002130529,0.0010652645,0.0,-0.1448492,9.566033,0.32441434
1739388034299,0.002130529,0.0,0.0,-0.14604631,9.5971575,0.33518824
1739388034302,0.002130529,0.0,0.0,-0.142455,9.551667,0.33997664
1739388034308,0.0031957934,0.0010652645,0.0,-0.142455,9.55885,0.35075054
1739388034313,0.0010652645,0.0010652645,0.0,-0.1592144,9.562442,0.32441434
1739388034319,0.0,0.002130529,0.0010652645,-0.17836803,9.578004,0.33279404
1739388034324,0.0010652645,0.0,0.0,-0.16280572,9.562442,0.34955344
1739388034328,0.002130529,0.0,-0.0010652645,-0.14844051,9.574412,0.36032736
1739388034333,0.0,0.0,-0.002130529,-0.14724341,9.593566,0.33039984
1739388034339,0.0010652645,0.0,-0.0010652645,-0.12210429,9.593566,0.30765492
1739388034342,0.0010652645,0.0,0.0,-0.1364695,9.592369,0.31603462
1739388034348,0.0,0.0,0.0,-0.1400608,9.574412,0.33159694
1739388034353,-0.0010652645,0.0010652645,-0.0010652645,-0.1376666,9.543288,0.33518824
1739388034359,-0.0010652645,0.0010652645,-0.0010652645,-0.1376666,9.543288,0.33518824
1739388034362,0.0010652645,-0.0010652645,0.0,-0.1448492,9.5385,0.33758244
1739388034368,0.0010652645,-0.0010652645,-0.002130529,-0.15801731,9.545682,0.32561144
1739388034373,0.002130529,-0.0010652645,-0.002130529,-0.16759412,9.5253315,0.33758244
1739388034377,0.002130529,-0.0010652645,-0.002130529,-0.16759412,9.5253315,0.33758244
1739388034379,0.002130529,-0.0010652645,-0.002130529,-0.16759412,9.5253315,0.33758244
1739388034388,0.0010652645,0.0,-0.0010652645,-0.1592144,9.556456,0.33159694
1739388034393,0.0010652645,0.0010652645,-0.0010652645,-0.18195933,9.560047,0.33997664
1739388034399,0.0010652645,0.0010652645,-0.0010652645,-0.18195933,9.560047,0.33997664
1739388034402,0.0010652645,0.002130529,-0.0010652645,-0.1412579,9.568427,0.34476504
1739388034408,0.0031957934,0.0010652645,-0.0010652645,-0.1328782,9.580399,0.34835634
1739388034413,0.0010652645,0.0,-0.0010652645,-0.1436521,9.576807,0.34835634
1739388034415,0.0010652645,0.0,-0.0010652645,-0.1436521,9.576807,0.34835634
1739388034422,0.0,0.0,-0.0010652645,-0.1400608,9.557653,0.34237084
1739388034428,0.0,0.0010652645,-0.002130529,-0.1604115,9.560047,0.35194764
1739388034433,0.002130529,0.0,-0.002130529,-0.16400282,9.552865,0.33638534
1739388034436,0.002130529,0.0,-0.002130529,-0.16400282,9.552865,0.33638534
1739388034439,0.0010652645,0.0010652645,-0.002130529,-0.15801731,9.580399,0.32800564
1739388034443,0.0,0.0010652645,-0.002130529,-0.17118542,9.557653,0.33877954
1739388034448,0.0,0.0010652645,-0.0010652645,-0.15562311,9.540894,0.34476504
1739388034452,0.0,0.0010652645,-0.0010652645,-0.15801731,9.526528,0.33638534
1739388034458,0.0010652645,0.0,-0.0010652645,-0.1436521,9.557653,0.3196259
1739388034461,0.0010652645,0.0,-0.0010652645,-0.1436521,9.557653,0.3196259
1739388034467,0.002130529,0.0,-0.0010652645,-0.12928689,9.572019,0.33399114
1739388034472,0.002130529,-0.0010652645,0.0,-0.1364695,9.566033,0.33518824
1739388034477,0.002130529,-0.0010652645,0.0,-0.1364695,9.566033,0.33518824
1739388034481,0.002130529,-0.0010652645,0.0,-0.1364695,9.566033,0.33518824
1739388034488,0.002130529,0.0,0.0,-0.1400608,9.572019,0.31364042
1739388034489,0.002130529,0.0,0.0,-0.1400608,9.572019,0.31364042
1739388034493,0.002130529,0.0010652645,0.0,-0.14724341,9.578004,0.33518824
1739388034498,0.0010652645,0.0010652645,0.0,-0.15682021,9.578004,0.33399114
1739388034502,0.0010652645,0.0010652645,0.0,-0.15322891,9.581595,0.33399114
1739388034508,0.0010652645,0.0,-0.0010652645,-0.1448492,9.562442,0.34237084
1739388034512,0.002130529,0.0010652645,-0.0010652645,-0.1316811,9.555259,0.35434186
1739388034519,0.0031957934,0.0,-0.0010652645,-0.1376666,9.55885,0.34117374
1739388034524,0.002130529,0.0,-0.0010652645,-0.15083471,9.569624,0.32561144
1739388034525,0.002130529,0.0,-0.0010652645,-0.15083471,9.569624,0.32561144
1739388034528,0.002130529,0.0010652645,0.0,-0.14963761,9.54209,0.33997664
1739388034533,0.0031957934,0.0010652645,-0.0010652645,-0.14604631,9.569624,0.33997664
1739388034538,0.0010652645,0.0010652645,0.0,-0.12808979,9.55047,0.33638534
1739388034542,0.0,0.0010652645,0.0,-0.1364695,9.514558,0.34356794
1739388034548,0.002130529,0.0010652645,0.0010652645,-0.1364695,9.536105,0.33279404
1739388034554,0.0010652645,0.0,-0.0010652645,-0.1364695,9.5385,0.32920274
1739388034558,0.0010652645,0.0,0.0,-0.1340753,9.545682,0.34356794
1739388034562,0.0010652645,0.0,0.0,-0.130484,9.539697,0.34237084
1739388034567,0.0010652645,0.0,0.0,-0.14724341,9.56723,0.34117374
1739388034573,0.0010652645,0.0,0.0,-0.16160862,9.557653,0.35434186
1739388034578,0.002130529,-0.0010652645,-0.0010652645,-0.15442601,9.560047,0.33638534
1739388034584,0.002130529,0.0010652645,-0.0010652645,-0.1448492,9.548077,0.33758244
1739388034587,0.0010652645,0.0010652645,-0.002130529,-0.15203181,9.5492735,0.34117374
1739388034592,0.002130529,0.0010652645,-0.0010652645,-0.1388637,9.548077,0.35075054
1739388034596,0.0010652645,-0.0010652645,-0.0010652645,-0.15682021,9.552865,0.36631286
1739388034602,0.002130529,0.0,0.0010652645,-0.14724341,9.555259,0.35673606
1739388034608,0.0010652645,0.0,0.0,-0.14724341,9.580399,0.35075054
1739388034612,0.0010652645,0.0010652645,-0.0010652645,-0.1388637,9.569624,0.32441434
1739388034617,0.0,0.0010652645,-0.0010652645,-0.1376666,9.564836,0.32920274
1739388034623,0.002130529,0.0010652645,-0.0010652645,-0.16759412,9.55885,0.33758244
1739388034625,0.002130529,0.0010652645,-0.0010652645,-0.16759412,9.55885,0.33758244
1739388034633,0.002130529,-0.0010652645,-0.0010652645,-0.1340753,9.569624,0.34356794
1739388034639,0.0010652645,0.0,-0.002130529,-0.1340753,9.539697,0.33997664
1739388034644,0.0010652645,0.0010652645,-0.0010652645,-0.1340753,9.539697,0.33997664
1739388034645,0.0010652645,0.0010652645,-0.0010652645,-0.1340753,9.539697,0.33997664
1739388034647,0.0,0.0010652645,0.0,-0.1376666,9.561244,0.32561144
1739388034652,0.002130529,-0.0010652645,-0.0010652645,-0.1592144,9.555259,0.34596214
1739388034658,0.0010652645,-0.0010652645,0.0,-0.15682021,9.556456,0.35194764
1739388034662,0.0010652645,0.0,0.0,-0.14604631,9.552865,0.34237084
1739388034668,0.002130529,0.0010652645,-0.0010652645,-0.12689269,9.585187,0.35553896
1739388034673,0.002130529,0.0,0.0,-0.1352724,9.561244,0.33039984
1739388034678,0.002130529,0.0,0.0,-0.1352724,9.561244,0.33039984
1739388034680,0.002130529,0.0,0.0,-0.1352724,9.561244,0.33039984
1739388034682,0.0010652645,0.0,0.0010652645,-0.15083471,9.55047,0.35075054
1739388034687,0.0,0.0010652645,0.0,-0.15562311,9.55885,0.36391866
1739388034693,0.0,0.0,-0.0010652645,-0.12569559,9.556456,0.33638534
1739388034699,0.0010652645,0.0,-0.0010652645,-0.1436521,9.560047,0.35793316
1739388034704,0.002130529,0.0010652645,0.0,-0.1436521,9.560047,0.35793316
1739388034706,0.002130529,0.0010652645,0.0,-0.1436521,9.560047,0.35793316
1739388034712,0.0,0.0,-0.0010652645,-0.15562311,9.561244,0.35553896
1739388034718,0.002130529,0.0,0.0,-0.14844051,9.562442,0.34835634
1739388034723,0.002130529,-0.0010652645,-0.0010652645,-0.12928689,9.574412,0.32561144
1739388034728,0.002130529,-0.0010652645,-0.0010652645,-0.12928689,9.574412,0.32561144
1739388034733,0.0010652645,0.0,0.0,-0.16400282,9.563639,0.33758244
1739388034738,0.0010652645,0.0010652645,0.0,-0.15203181,9.55885,0.34596214
1739388034743,0.0010652645,0.0,-0.0010652645,-0.16400282,9.515755,0.32561144
1739388034750,0.0010652645,0.0,-0.0010652645,-0.16400282,9.515755,0.32561144
1739388034755,0.0,0.0,-0.0010652645,-0.16759412,9.581595,0.33997664
1739388034760,0.0010652645,0.0,-0.0010652645,-0.1340753,9.518148,0.34835634
1739388034763,0.0010652645,0.0010652645,-0.0010652645,-0.1340753,9.518148,0.34835634
1739388034767,0.0010652645,0.0010652645,-0.002130529,-0.142455,9.555259,0.34237084
1739388034772,0.002130529,0.0010652645,-0.0010652645,-0.15322891,9.568427,0.32561144
1739388034778,0.002130529,0.0,-0.0031957934,-0.1316811,9.543288,0.34117374
1739388034783,0.0010652645,0.0010652645,-0.0010652645,-0.130484,9.555259,0.34955344
1739388034789,0.0010652645,0.0010652645,-0.0010652645,-0.130484,9.555259,0.34955344
1739388034794,0.0010652645,-0.0010652645,-0.002130529,-0.1412579,9.527725,0.33159694
1739388034795,0.0010652645,-0.0010652645,-0.002130529,-0.1412579,9.527725,0.33159694
1739388034798,0.0010652645,0.0,-0.0010652645,-0.16280572,9.561244,0.32441434
1739388034802,0.0010652645,0.0010652645,-0.0010652645,-0.14724341,9.534908,0.35314476
1739388034808,0.0010652645,0.0,-0.0010652645,-0.14724341,9.498995,0.36032736
1739388034813,0.0,0.0010652645,-0.002130529,-0.14844051,9.572019,0.34596214
1739388034815,0.0,0.0010652645,-0.002130529,-0.14844051,9.572019,0.34596214
1739388034818,-0.0010652645,-0.0010652645,-0.0010652645,-0.1364695,9.564836,0.35913026
1739388034822,0.0010652645,0.0,0.0,-0.1364695,9.564836,0.35913026
1739388034828,0.0010652645,0.0010652645,-0.002130529,-0.14963761,9.554062,0.34955344
1739388034834,0.0010652645,0.0,-0.0010652645,-0.142455,9.543288,0.3184288
1739388034838,0.002130529,0.0010652645,0.0010652645,-0.1376666,9.548077,0.32920274
1739388034843,0.0031957934,0.0,0.0010652645,-0.1364695,9.55047,0.34476504
1739388034845,0.0031957934,0.0,0.0010652645,-0.1364695,9.55047,0.34476504
1739388034853,0.002130529,0.0,0.0010652645,-0.14604631,9.572019,0.34237084
1739388034857,0.0010652645,-0.0010652645,0.0,-0.15562311,9.580399,0.34237084
1739388034861,0.002130529,0.0,0.0,-0.130484,9.56723,0.33039984
1739388034867,0.0010652645,0.0,-0.0010652645,-0.12928689,9.583989,0.33279404
1739388034869,0.0010652645,0.0,-0.0010652645,-0.12928689,9.583989,0.33279404
1739388034874,0.0010652645,0.0010652645,-0.0010652645,-0.15682021,9.54209,0.35553896
1739388034879,0.0010652645,0.0010652645,-0.002130529,-0.14963761,9.526528,0.32680854
1739388034883,0.0010652645,0.0,-0.002130529,-0.1412579,9.554062,0.33638534
1739388034889,0.0010652645,0.0,-0.002130529,-0.1352724,9.564836,0.33638534
1739388034893,0.0010652645,0.0,0.0,-0.14604631,9.540894,0.30765492
1739388034895,0.0010652645,0.0,0.0,-0.14604631,9.540894,0.30765492
1739388034903,0.0010652645,0.0010652645,-0.002130529,-0.16759412,9.599552,0.35913026
1739388034909,0.0010652645,0.0,0.0010652645,-0.14724341,9.605537,0.34117374
1739388034913,0.0010652645,0.0,0.0,-0.15442601,9.562442,0.320823
1739388034918,0.0010652645,0.0,-0.0010652645,-0.14724341,9.605537,0.34117374
1739388034923,0.002130529,0.0010652645,0.0,-0.142455,9.588778,0.34476504
1739388034929,0.002130529,0.0010652645,0.0,-0.142455,9.588778,0.34476504
1739388034934,0.0010652645,0.0010652645,0.0,-0.15203181,9.568427,0.3172317
1739388034938,0.0010652645,0.0010652645,0.0,-0.15203181,9.568427,0.3172317
1739388034942,0.002130529,0.0010652645,-0.0010652645,-0.1328782,9.534908,0.32920274
1739388034946,0.0010652645,0.0010652645,-0.002130529,-0.1400608,9.562442,0.35314476
1739388034948,0.0010652645,0.0010652645,-0.0010652645,-0.16400282,9.533711,0.33758244
1739388034952,0.002130529,0.0,-0.0010652645,-0.14724341,9.556456,0.35075054
1739388034958,0.0010652645,0.0,-0.002130529,-0.15682021,9.552865,0.34596214
1739388034963,0.0010652645,-0.0010652645,0.0010652645,-0.1448492,9.531317,0.34117374
1739388034968,0.0010652645,0.0,-0.0010652645,-0.14724341,9.560047,0.33758244
1739388034973,0.0010652645,0.0010652645,0.0010652645,-0.17477672,9.556456,0.35553896
1739388034976,0.0010652645,0.0010652645,0.0010652645,-0.17477672,9.556456,0.35553896
1739388034978,0.0010652645,0.0010652645,-0.0010652645,-0.1328782,9.527725,0.33518824
1739388034982,0.0010652645,0.0,-0.0010652645,-0.1388637,9.540894,0.34476504
1739388034988,0.0010652645,0.0,-0.0010652645,-0.16160862,9.574412,0.34356794
1739388034993,0.002130529,-0.0010652645,0.0,-0.15442601,9.551667,0.32321724
1739388034999,0.002130529,-0.0010652645,0.0,-0.15442601,9.551667,0.32321724
1739388035005,0.0,0.0010652645,0.0,-0.1376666,9.585187,0.35075054
1739388035008,0.0,0.0,-0.0010652645,-0.16280572,9.572019,0.34356794
1739388035012,0.0,0.0,-0.0010652645,-0.16879122,9.5732155,0.32561144
1739388035018,0.0010652645,0.0,0.0,-0.14604631,9.569624,0.33039984
1739388035023,0.0010652645,0.0,0.0,-0.14604631,9.548077,0.33279404
1739388035029,0.0010652645,0.0,0.0,-0.14604631,9.548077,0.33279404
1739388035033,0.002130529,0.0,0.0,-0.1436521,9.574412,0.34237084
1739388035038,0.0010652645,0.0010652645,-0.0010652645,-0.130484,9.536105,0.34356794
1739388035042,0.0010652645,0.0,-0.0010652645,-0.15083471,9.560047,0.33758244
1739388035049,0.0010652645,0.0,-0.0010652645,-0.15083471,9.560047,0.33758244
1739388035054,0.0010652645,0.0,-0.002130529,-0.15801731,9.563639,0.32800564
1739388035057,0.0010652645,0.0,-0.002130529,-0.15801731,9.563639,0.32800564
1739388035062,-0.002130529,0.0010652645,0.0,-0.15442601,9.5385,0.34715924
1739388035067,0.0,0.0010652645,0.0,-0.16759412,9.520543,0.35793316
1739388035073,0.0,0.0,0.0,-0.15682021,9.545682,0.33758244
1739388035077,0.002130529,0.0,0.0,-0.14604631,9.586384,0.33279404
1739388035082,0.0010652645,0.0,0.0,-0.1400608,9.556456,0.34117374
1739388035087,0.0010652645,0.0,0.0,-0.1400608,9.556456,0.34117374
1739388035090,0.0010652645,0.0,0.0,-0.1400608,9.556456,0.34117374
1739388035098,0.0010652645,0.0,0.0,-0.16400282,9.552865,0.34715924
1739388035103,0.0,0.002130529,0.0,-0.15801731,9.579201,0.35793316
1739388035108,0.0010652645,0.0010652645,0.0,-0.1400608,9.5492735,0.32920274
1739388035113,0.0,0.0010652645,-0.0010652645,-0.15562311,9.544485,0.33039984
1739388035119,0.0,0.0,-0.0010652645,-0.1436521,9.557653,0.34596214
1739388035124,0.0,-0.0010652645,-0.0010652645,-0.15083471,9.578004,0.34476504
1739388035125,0.0,-0.0010652645,-0.0010652645,-0.15083471,9.578004,0.34476504
1739388035128,0.0,0.0,0.0,-0.15203181,9.579201,0.33399114
1739388035132,0.0,0.0010652645,-0.0010652645,-0.15682021,9.591172,0.36391866
1739388035137,0.0010652645,0.0010652645,-0.002130529,-0.15682021,9.566033,0.35913026
1739388035142,0.0,0.002130529,-0.0010652645,-0.1436521,9.5492735,0.3196259
1739388035148,0.0010652645,0.002130529,0.0,-0.16400282,9.586384,0.35075054
1739388035153,0.002130529,0.0010652645,-0.0010652645,-0.1412579,9.593566,0.35075054
1739388035159,0.002130529,0.0010652645,-0.0010652645,-0.1412579,9.593566,0.35075054
1739388035164,0.0010652645,0.0,0.0,-0.1364695,9.562442,0.33877954
1739388035168,0.0010652645,0.0,-0.0010652645,-0.1412579,9.551667,0.33638534
1739388035173,0.0010652645,0.0,-0.002130529,-0.15322891,9.557653,0.34117374
1739388035179,0.0010652645,0.0010652645,-0.0010652645,-0.1448492,9.533711,0.33997664
1739388035182,0.0010652645,0.002130529,0.0,-0.1388637,9.582792,0.33638534
1739388035187,0.002130529,0.0010652645,0.0,-0.15203181,9.557653,0.34955344
1739388035193,0.0010652645,0.0010652645,0.0010652645,-0.15801731,9.5492735,0.33638534
1739388035194,0.0010652645,0.0010652645,0.0010652645,-0.15801731,9.5492735,0.33638534
1739388035198,0.0010652645,0.0,0.0,-0.16280572,9.519346,0.35194764
1739388035202,0.0010652645,0.0010652645,-0.0010652645,-0.1592144,9.524135,0.34117374
1739388035208,0.002130529,0.0010652645,-0.0010652645,-0.1340753,9.552865,0.33638534
